Pathway,Observed DEGs,Expected DEGs,Enrichment Score,P-value,Adjusted P-value
Glycolysis / Gluconeogenesis,18,7.214631129104814,4.015391888714082,1.8831780733207158E-4,0.06534627914422883
Citrate cycle (TCA cycle),8,3.2304318488529016,2.653681318121665,0.011957562620807454,1.0
Pentose phosphate pathway,10,3.2304318488529016,3.7664367014296682,8.139107614511502E-4,0.28242703422354914
Pentose and glucuronate interconversions,5,3.768837156995052,0.6341789364998548,0.32321776063373336,1.0
Fructose and mannose metabolism,12,3.5534750337381915,4.480757453015146,9.636306597541758E-5,0.0334379838934699
Galactose metabolism,9,3.338112910481332,3.09892234206476,0.004275291240532973,1.0
Ascorbate and aldarate metabolism,3,3.2304318488529016,-0.12820714014834111,0.6410029784528075,1.0
Fatty acid biosynthesis,8,1.938259109311741,4.354030346487816,2.8975959298786183E-4,0.10054657876678806
Fatty acid elongation,9,2.9073886639676116,3.573155591810796,0.0014776777983520264,0.5127541960281532
Fatty acid degradation,14,4.6302856500224925,4.3543412213131285,1.0374036254381523E-4,0.035997905802703886
Steroid biosynthesis,7,2.153621232568601,3.302422930468003,0.00363586290278584,1.0
Primary bile acid biosynthesis,2,1.830578047683311,0.1252205355843377,0.5601548982254421,1.0
Ubiquinone and other terpenoid-quinone biosynthesis,2,1.1844916779127306,0.7493114869646081,0.33534694845230567,1.0
Steroid hormone biosynthesis,4,6.568544759334233,-1.002195749089697,0.9059826454003856,1.0
Oxidative phosphorylation,31,14.429262258209627,4.362342702852914,1.0,1.0
Arginine biosynthesis,4,2.368983355825461,1.0596864673072994,0.20683279660961681,1.0
Purine metabolism,38,13.783175888439047,6.5229273020767256,1.0,1.0
Caffeine metabolism,0,0.6460863697705803,0.0,1.0,1.0
Pyrimidine metabolism,18,6.245501574448943,4.703492339712759,2.3336898112337024E-5,0.008097903644980947
Alanine,10,3.9841992802519117,3.013858892480615,0.004680366488240599,1.0
Glycine,10,4.307242465137202,2.7429824366745086,0.008451009383671708,1.0
Cysteine and methionine metabolism,11,5.491734143049933,2.3504993801547434,0.018135574702115666,1.0
Valine,18,5.1686909581646425,5.6439178282144775,1.0915784827218575E-6,3.7877773350448454E-4
Valine,1,0.4307242465137202,0.8674072081730024,0.3660257766904117,1.0
Lysine degradation,23,6.7839068825910935,6.225959489102887,6.499662988789501E-8,2.2553830571099567E-5
Arginine and proline metabolism,14,5.491734143049933,3.6306660103777544,7.479119920809253E-4,0.2595254612520811
Histidine metabolism,8,2.368983355825461,3.658523140353292,0.001426827348816606,0.49510909003936227
Tyrosine metabolism,5,3.876518218623482,0.5706175431086722,0.3454005103122668,1.0
Phenylalanine metabolism,3,1.7228969860548808,0.9729628858171292,0.24416790286350404,1.0
Tryptophan metabolism,11,4.522604588394062,3.0458330847182635,0.004008130160847156,1.0
Phenylalanine,0,0.6460863697705803,0.0,1.0,1.0
beta-Alanine metabolism,7,3.338112910481332,2.0042617481431644,0.043262380922204045,1.0
Taurine and hypotaurine metabolism,4,1.7228969860548808,1.7348144163460049,0.08515763527890285,1.0
Phosphonate and phosphinate metabolism,3,0.6460863697705803,2.928500039172128,0.01941693891308444,1.0
Selenocompound metabolism,6,1.830578047683311,3.081638729851663,0.006719140469600456,1.0
D-Amino acid metabolism,2,0.6460863697705803,1.6844016994693636,0.12968202181756536,1.0
Glutathione metabolism,20,6.137820512820513,5.595313512802852,9.65943527308269E-7,3.351824039759693E-4
Starch and sucrose metabolism,6,3.876518218623482,1.078518563461256,0.18568471262682623,1.0
N-Glycan biosynthesis,13,5.384053081421502,3.282231748143835,0.00196334455860212,0.6812805618349357
Other glycan degradation,10,1.938259109311741,5.790591369139331,3.999725146767569E-6,0.0013879046259283464
Mucin type O-glycan biosynthesis,7,3.876518218623482,1.58641958381384,0.08613937858625226,1.0
Various types of N-glycan biosynthesis,13,4.199561403508772,4.294398567161567,1.3908890245954613E-4,0.04826384915346251
Other types of O-glycan biosynthesis,12,5.061009896536213,3.084449575589388,0.0033997942459460576,1.0
Mannose type O-glycan biosynthesis,5,2.4766644174538914,1.6033983397922393,0.09392533276292116,1.0
Amino sugar and nucleotide sugar metabolism,14,5.276372019793072,3.797776759134385,4.8023474132082554E-4,0.16664145523832646
Neomycin,1,0.5384053081421503,0.6290803786191079,0.43430047231733004,1.0
Glycosaminoglycan degradation,4,2.045940170940171,1.3661279977323544,0.14068388526952577,1.0
Glycosaminoglycan biosynthesis - chondroitin sulfate / dermatan sulfate,7,2.153621232568601,3.302422930468003,0.00363586290278584,1.0
Glycosaminoglycan biosynthesis - keratan sulfate,3,1.5075348627980207,1.215543521496681,0.1853974177702465,1.0
Glycosaminoglycan biosynthesis - heparan sulfate / heparin,5,2.5843454790823213,1.5026558893845805,0.10863704882866661,1.0
Glycerolipid metabolism,19,6.676225820962664,4.7695589694188065,1.7080388952467777E-5,0.005926894966506319
Inositol phosphate metabolism,22,7.860717498875394,5.043084874566191,5.155667967371572E-6,0.0017890167846779355
Glycosylphosphatidylinositol (GPI)-anchor biosynthesis,9,2.7997076023391814,3.705576917516923,0.0010882014110599756,0.3776058896378115
Glycerophospholipid metabolism,30,10.552744039586145,5.986536409340978,7.303005863938165E-8,2.5341430347865433E-5
Ether lipid metabolism,10,5.276372019793072,2.05640183221124,0.033746623025618504,1.0
Arachidonic acid metabolism,12,6.568544759334233,2.1192472250229017,0.027763744264327865,1.0
Linoleic acid metabolism,4,3.1227507872244713,0.49642577662458914,0.3816239374414075,1.0
alpha-Linolenic acid metabolism,5,2.692026540710751,1.4066664899036307,0.12439130007408798,1.0
Sphingolipid metabolism,18,5.707096266306793,5.145728658820487,5.683185458222216E-6,0.0019720653540031092
Glycosphingolipid biosynthesis - lacto and neolacto series,5,2.9073886639676116,1.2272612652327965,0.15877908665247095,1.0
Glycosphingolipid biosynthesis - globo and isoglobo series,5,1.6152159244264508,2.66327293249081,0.017181756905810367,1.0
Glycosphingolipid biosynthesis - ganglio series,5,1.6152159244264508,2.66327293249081,0.017181756905810367,1.0
Pyruvate metabolism,14,5.061009896536213,3.973469311775407,2.9877553786550147E-4,0.103675111639329
Glyoxylate and dicarboxylate metabolism,8,3.2304318488529016,2.653681318121665,0.011957562620807454,1.0
Propanoate metabolism,7,3.4457939721097617,1.9146876923025673,0.05041707314966881,1.0
Butanoate metabolism,8,3.0150697255960415,2.8708493827458375,0.007710845392053333,1.0
One carbon pool by folate,3,2.153621232568601,0.5767400328282867,0.3669815467817658,1.0
Thiamine metabolism,4,1.6152159244264508,1.8764360551518853,0.06957317808566722,1.0
Riboflavin metabolism,3,0.8614484930274404,2.304119804887079,0.04611488737178421,1.0
Vitamin B6 metabolism,2,0.6460863697705803,1.6844016994693636,0.12968202181756536,1.0
Nicotinate and nicotinamide metabolism,12,3.876518218623482,4.12592468557676,2.49866621412897E-4,0.08670371763027526
Pantothenate and CoA biosynthesis,7,2.261302294197031,3.151227030557062,0.0049528371055018875,1.0
Biotin metabolism,2,0.32304318488529016,2.9504726088704314,0.032282104390536824,1.0
Lipoic acid metabolism,1,0.4307242465137202,0.8674072081730024,0.3660257766904117,1.0
Folate biosynthesis,6,2.7997076023391814,1.9126403849197227,0.054097101356721064,1.0
Retinol metabolism,5,7.322312190733244,-0.8582157516815715,0.8693133657852716,1.0
Porphyrin metabolism,6,4.6302856500224925,0.6365406065496005,0.3154687047628966,1.0
Terpenoid backbone biosynthesis,8,2.368983355825461,3.658523140353292,0.001426827348816606,0.49510909003936227
Nitrogen metabolism,3,1.830578047683311,0.8643250841511689,0.2745736711091412,1.0
Sulfur metabolism,3,1.0768106162843005,1.8533284334085647,0.08400201724905416,1.0
Aminoacyl-tRNA biosynthesis,7,7.106950067476383,-0.04011801448430011,0.5755642937657941,1.0
Metabolism of xenobiotics by cytochrome P450,14,8.399122807017545,1.9325871369758434,0.03789543786714257,1.0
Drug metabolism - cytochrome P450,13,7.753036437246964,1.8843958353809347,0.042533221584894164,1.0
Drug metabolism - other enzymes,21,8.614484930274404,4.219873325501254,8.224003382066759E-5,0.028537291735771655
Biosynthesis of unsaturated fatty acids,8,2.9073886639676116,2.986682010166296,0.006071072784889854,1.0
Metabolic pathways,409,165.8288349077823,18.883480793474906,1.0,1.0
Carbon metabolism,34,12.383322087269455,6.142856458166062,1.0,1.0
2-Oxocarboxylic acid metabolism,3,2.045940170940171,0.6670050858255836,0.3361940213450264,1.0
Fatty acid metabolism,21,6.137820512820513,5.998952314188862,2.0085356347226275E-7,6.969618652487518E-5
Biosynthesis of amino acids,21,8.076079622132253,4.547722723737861,2.910965191116921E-5,0.010101049213175716
Nucleotide metabolism,29,9.152890238416555,6.560216079429482,7.894911131778481E-9,2.739534162727133E-6
Biosynthesis of cofactors,45,16.4752024291498,7.027602543854493,1.0,1.0
Biosynthesis of nucleotide sugars,9,3.9841992802519117,2.5128684120966804,0.014623557247794879,1.0
EGFR tyrosine kinase inhibitor resistance,18,8.506803868645974,3.2548369951012828,0.0015765803547687744,0.5470733831047647
Endocrine resistance,31,10.552744039586145,6.294370914194874,1.8924781307512402E-8,6.5668991137068035E-6
Antifolate resistance,8,3.2304318488529016,2.653681318121665,0.011957562620807454,1.0
Platinum drug resistance,25,7.860717498875394,6.113100600080921,7.650939925930052E-8,2.654876154297728E-5
ABC transporters,15,4.845647773279352,4.61292403349704,4.3405532843482453E-5,0.01506171989668841
Ribosome biogenesis in eukaryotes,24,11.737235717498876,3.579360712892785,1.0,1.0
Ribosome,50,17.01360773729195,7.99717521539291,1.0,1.0
Nucleocytoplasmic transport,31,11.629554655870447,5.680127229510342,1.0,1.0
mRNA surveillance pathway,25,10.445062977957715,4.503548033751529,2.5409950026859187E-5,0.008817252659320138
RNA degradation,19,8.506803868645974,3.5976969708212874,5.874775242891803E-4,0.20385470092834557
RNA polymerase,7,3.661156095366622,1.7449660946032781,0.0668469551519182,1.0
Basal transcription factors,14,4.845647773279352,4.158643550557088,1.795039569430803E-4,0.06228787305924886
DNA replication,9,3.876518218623482,2.6022216245190077,0.012204943279254647,1.0
Spliceosome,34,15.829116059379217,4.56717573698674,1.0,1.0
Proteasome,7,4.953328834907783,0.9196011184913317,0.22187669600807192,1.0
Protein export,4,2.4766644174538914,0.9679702378453828,0.23060278899839487,1.0
Viral life cycle - HIV-1,19,6.7839068825910935,4.690211157115582,2.2000518338345454E-5,0.0076341798634058725
PPAR signaling pathway,20,8.076079622132253,4.1958385747511615,9.490465450990668E-5,0.03293191511493762
Base excision repair,12,3.5534750337381915,4.480757453015146,9.636306597541758E-5,0.0334379838934699
Nucleotide excision repair,17,5.061009896536213,5.306998916054436,3.861080491037286E-6,0.0013397949303899383
Mismatch repair,10,2.4766644174538914,4.780538849526522,6.287494675807318E-5,0.021817606525051395
Homologous recombination,13,4.414923526765632,4.085851473944412,2.4550007944602897E-4,0.08518852756777205
Non-homologous end-joining,2,1.3998538011695907,0.5072425991902674,0.41591773896065914,1.0
Fanconi anemia pathway,19,5.814777327935223,5.467904544975678,1.71067932952019E-6,5.936057273435059E-4
MAPK signaling pathway,73,31.658232118758434,7.3476035402042434,1.0,1.0
ErbB signaling pathway,20,9.152890238416555,3.585377655894969,5.778005151457791E-4,0.20049677875558533
Ras signaling pathway,55,25.305049482681063,5.9030846424628125,1.0,1.0
Rap1 signaling pathway,52,22.61302294197031,6.179816822487628,1.0,1.0
Calcium signaling pathway,52,25.843454790823213,5.145233588590768,1.0,1.0
cGMP-PKG signaling pathway,40,17.982737291947817,5.192008855582442,1.0,1.0
cAMP signaling pathway,49,23.797514619883042,5.16627560018167,1.0,1.0
Cytokine-cytokine receptor interaction,60,31.765913180386864,5.009484919359121,1.0,1.0
Viral protein interaction with cytokine and cytokine receptor,23,10.768106162843004,3.7275548164419128,3.313779570087785E-4,0.11498815108204613
Chemokine signaling pathway,48,20.67476383265857,6.009573421628457,1.0,1.0
NF-kappa B signaling pathway,37,11.198830409356725,7.709976590466713,0.0,0.0
HIF-1 signaling pathway,31,11.737235717498876,5.622580692747046,1.0,1.0
FoxO signaling pathway,35,14.106219073324336,5.563034132970294,1.0,1.0
Phosphatidylinositol signaling system,29,10.445062977957715,5.741216881629405,2.1103193782533434E-7,7.322808242539101E-5
Sphingolipid signaling pathway,33,12.814046333783176,5.63905235895239,1.0,1.0
Phospholipase D signaling pathway,40,15.936797121007647,6.02771778496123,1.0,1.0
Neuroactive ligand-receptor interaction,37,38.98054430949168,-0.3172200384849672,1.0,1.0
Cell cycle,45,13.567813765182187,8.533351833338731,1.0,1.0
Oocyte meiosis,42,14.106219073324336,7.426805896800492,1.0,1.0
p53 signaling pathway,30,7.860717498875394,7.896460142605471,2.140131707156644E-11,7.426257023833555E-9
Ubiquitin mediated proteolysis,41,15.290710751237068,6.574704434833004,1.0,1.0
Sulfur relay system,1,0.8614484930274404,0.14927827090980653,0.598098506543355,1.0
SNARE interactions in vesicular transport,8,3.5534750337381915,2.358816195083506,0.02122857959984055,1.0
Autophagy - other,14,3.4457939721097617,5.685660376762794,1.962181845947011E-6,6.808771005436128E-4
Mitophagy - animal,25,7.753036437246964,6.19407890333548,5.6025777474982176E-8,1.9440944783818817E-5
Autophagy - animal,50,15.183029689608638,8.935353866318298,1.0,1.0
Protein processing in endoplasmic reticulum,51,18.41346153846154,7.593998552730919,1.0,1.0
Lysosome,53,14.213900134952766,10.287728192237566,1.0,1.0
Endocytosis,78,27.027946468735944,9.804503490892962,1.0,1.0
Phagosome,60,16.36752136752137,10.784957211151674,1.0,1.0
Peroxisome,24,8.829847053531264,5.105207151024196,3.4660393687429127E-6,0.0012027156609537906
mTOR signaling pathway,47,16.79824561403509,7.3688583437514446,1.0,1.0
PI3K-Akt signaling pathway,71,38.11909581646424,5.325647975630923,1.0,1.0
AMPK signaling pathway,28,12.921727395411606,4.194607252935328,1.0,1.0
Apoptosis,44,14.644624381466487,7.670938895585983,1.0,1.0
Longevity regulating pathway,23,9.583614484930274,4.333819920029063,5.031071214272037E-5,0.01745781711352397
Longevity regulating pathway - multiple species,19,6.676225820962664,4.7695589694188065,1.7080388952467777E-5,0.005926894966506319
Apoptosis - multiple species,10,3.4457939721097617,3.530818842785522,0.0014293970467578446,0.49600077522497205
Ferroptosis,24,4.414923526765632,9.321025132969028,1.331305139577341E-13,4.619628834333373E-11
Necroptosis,44,17.12128879892038,6.49591322156946,1.0,1.0
Cellular senescence,53,16.79824561403509,8.83278489243747,1.0,1.0
Cardiac muscle contraction,14,9.368252361673415,1.5132671277529197,0.08156381337753864,1.0
Adrenergic signaling in cardiomyocytes,39,16.152159244264507,5.6849921500007365,1.0,1.0
Vascular smooth muscle contraction,29,14.429262258209627,3.8358311170891297,1.0,1.0
Wnt signaling pathway,41,18.30578047683311,5.3042150874422935,1.0,1.0
Notch signaling pathway,21,6.353182636077373,5.810956121580025,3.947919592414967E-7,1.3699280985679936E-4
Hedgehog signaling pathway,8,6.030139451192083,0.802179953377133,0.2520417701215753,1.0
TGF-beta signaling pathway,16,10.122019793072425,1.8475428859912097,0.042964397257977543,1.0
Axon guidance,54,19.59795321637427,7.771036052724808,1.0,1.0
VEGF signaling pathway,19,6.353182636077373,5.017479152870999,7.657834135292757E-6,0.002657268444946587
Apelin signaling pathway,28,14.967667566351777,3.368566188417104,1.0,1.0
Osteoclast differentiation,54,13.783175888439047,10.83261037003127,1.0,1.0
Hippo signaling pathway,30,16.90592667566352,3.1846028398553496,1.0,1.0
