Pathway,Observed DEGs,Expected DEGs,Enrichment Score,P-value,Adjusted P-value
Hippo signaling pathway - multiple species,2,3.1227507872244713,-0.6353524441935241,0.8348206446238644,1.0
Focal adhesion,54,21.643893387314442,6.954862763552745,1.0,1.0
ECM-receptor interaction,15,9.475933423301845,1.79451835048385,0.048374956314526325,1.0
Cell adhesion molecules,43,16.90592667566352,6.3463261548740855,1.0,1.0
Adherens junction,23,7.645355375618534,5.553169512866268,7.771354905043738E-7,2.6966601520501775E-4
Tight junction,49,18.19809941520468,7.220453878069104,1.0,1.0
Gap junction,19,9.475933423301845,3.0939366870068463,0.0023086526046872113,0.8011024538264624
Signaling pathways regulating pluripotency of stem cells,27,15.398391812865498,2.9565178896316393,1.0,1.0
Complement and coagulation cascades,19,9.152890238416555,3.254840053280023,0.0015081379730273437,0.5233238766404883
Platelet activation,35,13.352451641925327,5.924179535649121,1.0,1.0
Antigen processing and presentation,33,8.399122807017545,8.488552271963592,8.106614133239631E-13,2.812995104234152E-10
Neutrophil extracellular trap formation,40,20.45940170940171,4.320076048159583,1.0,1.0
Renin-angiotensin system,4,2.4766644174538914,0.9679702378453828,0.23060278899839487,1.0
Toll-like receptor signaling pathway,33,11.198830409356725,6.5146855687352465,0.0,0.0
NOD-like receptor signaling pathway,63,19.81331533963113,9.702223834237248,1.0,1.0
RIG-I-like receptor signaling pathway,19,7.537674313990104,4.174976736241348,1.0876198321361362E-4,0.037740408175123925
Cytosolic DNA-sensing pathway,16,6.7839068825910935,3.5383999081251027,8.253743361272437E-4,0.28640489463615354
C-type lectin receptor signaling pathway,35,11.198830409356725,7.112331079600979,0.0,0.0
JAK-STAT signaling pathway,38,17.444331983805668,4.921578577771528,1.0,1.0
Hematopoietic cell lineage,33,10.660425101214575,6.842072047661595,1.4915108863473464E-9,5.175542775625292E-7
Natural killer cell mediated cytotoxicity,26,14.106219073324336,3.1667561509028963,1.0,1.0
IL-17 signaling pathway,25,10.122019793072425,4.676386364287354,1.4168276118862567E-5,0.0049163918132453105
Th1 and Th2 cell differentiation,37,9.906657669815566,8.60793554613276,2.2751059020609325E-13,7.894617480151436E-11
Th17 cell differentiation,42,11.629554655870447,8.90573192855509,0.0,0.0
T cell receptor signaling pathway,26,11.198830409356725,4.422926280705179,0.0,0.0
B cell receptor signaling pathway,28,8.829847053531264,6.4513259855643765,1.3920241361330287E-8,4.8303237523816094E-6
Fc epsilon RI signaling pathway,20,7.322312190733244,4.685068362569663,2.036081897020336E-5,0.007065204182660567
Fc gamma R-mediated phagocytosis,32,10.445062977957715,6.669468517537811,3.517071118046335E-9,1.2204236779620782E-6
TNF signaling pathway,42,12.060278902384166,8.621226887967872,1.0,1.0
Leukocyte transendothelial migration,37,12.275641025641026,7.056721054705067,1.0,1.0
Intestinal immune network for IgA production,14,5.276372019793072,3.797776759134385,4.8023474132082554E-4,0.16664145523832646
Circadian rhythm,7,3.338112910481332,2.0042617481431644,0.043262380922204045,1.0
Circadian entrainment,19,10.445062977957715,2.647044761934715,0.007089003538462199,1.0
Thermogenesis,61,24.98200629779577,7.2061925288912505,1.0,1.0
Long-term potentiation,15,7.214631129104814,2.8984921507135204,0.0044570271289329205,1.0
Synaptic vesicle cycle,15,8.399122807017545,2.277637933554146,0.01829880717901111,1.0
Neurotrophin signaling pathway,39,12.814046333783176,7.315183926139101,1.0,1.0
Retrograde endocannabinoid signaling,29,15.936797121007647,3.2722701428495893,1.0,1.0
Glutamatergic synapse,21,12.275641025641026,2.4900693169441523,1.0,1.0
Cholinergic synapse,26,12.167959964012596,3.9653118809074006,1.0,1.0
Serotonergic synapse,16,12.383322087269455,1.0277589074054458,1.0,1.0
GABAergic synapse,17,9.583614484930274,2.3956735026525613,0.013399033671610246,1.0
Dopaminergic synapse,32,14.213900134952766,4.717632390167012,1.0,1.0
Long-term depression,11,6.460863697705803,1.7857799169564594,0.05369336959190125,1.0
Olfactory transduction,13,47.27198605488079,-4.984680743072656,1.0,1.0
Taste transduction,5,9.260571300044985,-1.4000674137903142,0.9615668121007018,1.0
Phototransduction,4,3.1227507872244713,0.49642577662458914,0.3816239374414075,1.0
Inflammatory mediator regulation of TRP channels,25,10.552744039586145,4.447363885071498,3.0652937532727915E-5,0.010636569323856586
Regulation of actin cytoskeleton,59,23.474471434997753,7.3323407127010745,1.0,1.0
Insulin signaling pathway,34,14.752305443094917,5.011281167114993,1.0,1.0
Insulin secretion,13,9.260571300044985,1.2288146120084922,0.13120872836565403,1.0
GnRH signaling pathway,24,10.014338731443996,4.41948706230864,3.574441757820431E-5,0.012403312899636896
Ovarian steroidogenesis,11,5.491734143049933,2.3504993801547434,0.018135574702115666,1.0
Progesterone-mediated oocyte maturation,31,10.983468286099866,6.039751617602659,5.365033252586038E-8,1.8616665386473553E-5
Estrogen signaling pathway,31,14.859986504723347,4.18692022324917,1.0,1.0
Melanogenesis,20,10.875787224471436,2.7667190042824674,0.005146743340197026,1.0
Prolactin signaling pathway,20,7.537674313990104,4.539211434382671,3.2471959747272556E-5,0.011267770032303576
Thyroid hormone synthesis,11,8.076079622132253,1.028881233870862,0.18010669208284916,1.0
Thyroid hormone signaling pathway,41,13.029408457040036,7.748886537018938,1.0,1.0
Adipocytokine signaling pathway,21,7.429993252361673,4.97835490354977,7.066117596519951E-6,0.002451942805992423
Oxytocin signaling pathway,45,16.58288349077823,6.97830557784644,1.0,1.0
Glucagon signaling pathway,27,11.521873594242015,4.559915932040827,1.0,1.0
Regulation of lipolysis in adipocytes,11,6.030139451192083,2.0238602705893047,0.03456609326145885,1.0
Renin secretion,15,7.429993252361673,2.777167389291746,0.0059513956351277715,1.0
Aldosterone synthesis and secretion,17,10.552744039586145,1.9846878462403292,0.032189994154593164,1.0
Relaxin signaling pathway,29,13.890856950067477,4.053921301999353,1.0,1.0
Cortisol synthesis and secretion,11,6.999269005847953,1.512213142415243,0.08610969787482706,1.0
Parathyroid hormone synthesis,21,11.414192532613585,2.8373055326882057,1.0,1.0
GnRH secretion,8,6.891587944219523,0.42222271057650684,0.3839963639381977,1.0
Type II diabetes mellitus,7,4.953328834907783,0.9196011184913317,0.22187669600807192,1.0
Insulin resistance,26,11.629554655870447,4.213943275399092,1.0,1.0
Non-alcoholic fatty liver disease,47,16.69056455240666,7.418948113909455,1.0,1.0
AGE-RAGE signaling pathway in diabetic complications,31,10.768106162843004,6.165479714134316,3.214709910076451E-8,1.1155043387965285E-5
Cushing syndrome,36,16.69056455240666,4.726439063580576,1.0,1.0
Growth hormone synthesis,27,12.814046333783176,3.962920791765679,1.0,1.0
Alcoholic liver disease,36,15.290710751237068,5.296041230413737,1.0,1.0
Type I diabetes mellitus,16,4.6302856500224925,5.283791375004011,4.8353800173803645E-6,0.0016778768660309865
Maturity onset diabetes of the young,1,2.7997076023391814,-1.0755871694089443,0.9483531607635669,1.0
Aldosterone-regulated sodium reabsorption,5,3.9841992802519117,0.5089064905609414,0.36766964797872,1.0
Endocrine and other factor-regulated calcium reabsorption,9,5.707096266306793,1.3783878471902302,0.11156562500072541,1.0
Vasopressin-regulated water reabsorption,12,4.737966711650922,3.336278008636324,0.0018607049266867893,0.6456646095603159
Proximal tubule bicarbonate reclamation,3,2.4766644174538914,0.33254213589852627,0.4571652261205789,1.0
Collecting duct acid secretion,6,2.9073886639676116,1.8137348468772965,0.06346329462296027,1.0
Salivary secretion,14,9.906657669815566,1.300512373743909,0.11591975618879892,1.0
Gastric acid secretion,15,8.183760683760685,2.3826945395113235,0.01458586929101778,1.0
Pancreatic secretion,16,10.983468286099866,1.5136790912055473,0.07936013527559486,1.0
Carbohydrate digestion and absorption,7,5.061009896536213,0.8619002351243393,0.2383779347675968,1.0
Protein digestion and absorption,23,11.091149347728296,3.5758687687547708,5.190616369456101E-4,0.1801143880201267
Fat digestion and absorption,7,4.6302856500224925,1.1012656833950416,0.17506807843406205,1.0
Bile secretion,15,9.583614484930274,1.7496246968603941,0.05261986159523874,1.0
Vitamin digestion and absorption,5,2.5843454790823213,1.5026558893845805,0.10863704882866661,1.0
Mineral absorption,10,6.460863697705803,1.392361478286997,0.10671850308638411,1.0
Cholesterol metabolism,16,5.384053081421502,4.575136668530198,4.3059441902254896E-5,0.01494162634008245
Alzheimer disease,96,41.34952766531714,8.498820236943851,1.0,1.0
Parkinson disease,67,28.643162393162395,7.166915948535933,1.0,1.0
Amyotrophic lateral sclerosis,78,39.19590643274854,6.1980801357328685,1.0,1.0
Huntington disease,63,32.9504048582996,5.234898283809833,1.0,1.0
Spinocerebellar ataxia,30,15.398391812865498,3.721028595891374,1.0,1.0
Prion disease,69,29.396929824561404,7.304287644980523,1.0,1.0
Pathways of neurodegeneration - multiple diseases,113,51.256185335132706,8.62422973652582,1.0,1.0
Cocaine addiction,9,5.276372019793072,1.6210581004804538,0.07566051860164094,1.0
Amphetamine addiction,18,7.429993252361673,3.8777611464207578,2.808899906262244E-4,0.09746882674729986
Morphine addiction,18,9.798976608187134,2.6198576234943505,0.0077789273630579,1.0
Nicotine addiction,4,4.307242465137202,-0.14804085375335363,0.6376902646062711,1.0
Alcoholism,23,20.13635852451642,0.6381579388025209,1.0,1.0
Bacterial invasion of epithelial cells,22,8.291441745389115,4.76076511609567,1.3355068843393688E-5,0.00463420888865761
Vibrio cholerae infection,12,5.384053081421502,2.85126344134838,0.005831493635482387,1.0
Epithelial cell signaling in Helicobacter pylori infection,23,7.537674313990104,5.63191552880664,5.847933758915224E-7,2.0292330143435828E-4
Pathogenic Escherichia coli infection,60,21.21316914080072,8.421346150371765,1.0,1.0
Shigellosis,74,26.59722222222222,9.191484325293592,1.0,1.0
Salmonella infection,82,26.812584345479085,10.657877379635297,1.0,1.0
Pertussis,26,8.183760683760685,6.227870554998563,4.333237468816132E-8,1.5036334016791978E-5
Legionellosis,22,6.137820512820513,6.402591115574871,3.884676173531106E-8,1.3479826322152937E-5
Yersinia infection,46,14.752305443094917,8.135570875037775,1.0,1.0
Leishmaniasis,32,8.291441745389115,8.233606699924795,3.223026263019154E-12,1.1183901132676465E-9
Chagas disease,31,10.983468286099866,6.039751617602659,5.365033252586038E-8,1.8616665386473553E-5
African trypanosomiasis,3,3.9841992802519117,-0.4930744702069281,0.7762510871544475,1.0
Malaria,14,5.384053081421502,3.713200054939289,6.01566258305606E-4,0.20874349163204528
Toxoplasmosis,48,12.060278902384166,10.34894376145359,1.0,1.0
Amoebiasis,21,10.983468286099866,3.0223699333379175,0.0025980691543243113,0.901529996550536
Staphylococcus aureus infection,22,10.337381916329285,3.6273609486205434,4.659737352921328E-4,0.1616928861463701
Tuberculosis,65,19.38259109311741,10.361549274343961,1.0,1.0
Hepatitis C,44,16.90592667566352,6.589535640644757,1.0,1.0
Hepatitis B,49,17.444331983805668,7.555273785965972,1.0,1.0
Measles,48,14.967667566351777,8.538118462451783,1.0,1.0
Human cytomegalovirus infection,65,24.22823886639676,8.283207632531562,1.0,1.0
Influenza A,55,18.41346153846154,8.52616243527328,1.0,1.0
Human papillomavirus infection,81,35.64243139901035,7.597419461070681,1.0,1.0
Human T-cell leukemia virus 1 infection,81,23.905195681511472,11.677515093590763,1.0,1.0
Kaposi sarcoma-associated herpesvirus infection,63,20.89012595591543,9.213261822522906,1.0,1.0
Herpes simplex virus 1 infection,152,53.302125506072876,13.518718855575912,1.0,1.0
Epstein-Barr virus infection,74,21.751574448942872,11.202832921207843,1.0,1.0
Human immunodeficiency virus 1 infection,68,22.82838506522717,9.454270470612029,1.0,1.0
Coronavirus disease - COVID-19,78,24.98200629779577,10.607416761535118,1.0,1.0
Pathways in cancer,138,57.17864372469636,10.688314130713357,1.0,1.0
Transcriptional misregulation in cancer,58,20.782444894287,8.163934680280303,1.0,1.0
Viral carcinogenesis,61,21.96693657219973,8.32813754594135,1.0,1.0
Chemical carcinogenesis - DNA adducts,13,7.429993252361673,2.0434382178724046,0.0312815649755456,1.0
Proteoglycans in cancer,60,22.07461763382816,8.072041262107836,1.0,1.0
MicroRNAs in cancer,44,33.38112910481332,1.8379251871707656,1.0,1.0
Chemical carcinogenesis - receptor activation,43,22.82838506522717,4.221852676681116,1.0,1.0
Chemical carcinogenesis - reactive oxygen species,66,24.012876743139902,8.568287378041822,1.0,1.0
Colorectal cancer,27,9.260571300044985,5.829358157156403,1.8169904516064305E-7,6.304956867074314E-5
Renal cell carcinoma,16,7.429993252361673,3.1440319750014165,0.002313793553882762,0.8028863631973184
Pancreatic cancer,23,8.183760683760685,5.179186187138407,2.9298074928471244E-6,0.001016643200017952
Endometrial cancer,16,6.245501574448943,3.9032042849730253,3.030822196154421E-4,0.1051695302065584
Glioma,19,8.076079622132253,3.843954425764461,2.9025861741201333E-4,0.10071974024196863
Prostate cancer,25,10.445062977957715,4.503548033751529,2.5409950026859187E-5,0.008817252659320138
Thyroid cancer,10,3.9841992802519117,3.013858892480615,0.004680366488240599,1.0
Basal cell carcinoma,12,6.7839068825910935,2.0026515761377977,0.03485772376165516,1.0
Melanoma,15,7.753036437246964,2.602676346706692,0.008922981920907168,1.0
Bladder cancer,11,4.414923526765632,3.1340017177581174,0.003271566995498401,1.0
Chronic myeloid leukemia,26,8.183760683760685,6.227870554998563,4.333237468816132E-8,1.5036334016791978E-5
Acute myeloid leukemia,16,7.214631129104814,3.2707920633803744,0.0016717101542461628,0.5800834235234185
Small cell lung cancer,30,9.906657669815566,6.383937189318762,1.4543109199582945E-8,5.0464588922552824E-6
Non-small cell lung cancer,21,7.753036437246964,4.757517880683965,1.4707339959036308E-5,0.005103446965785598
Breast cancer,30,15.829116059379217,3.5617924541675974,1.0,1.0
Hepatocellular carcinoma,47,18.090418353576247,6.797003629442641,1.0,1.0
Gastric cancer,30,16.044478182636077,3.4840411957599597,1.0,1.0
Central carbon metabolism in cancer,18,7.537674313990104,3.8107420381000248,3.404727624228974E-4,0.1181440485607454
Choline metabolism in cancer,30,10.552744039586145,5.986536409340978,7.303005863938165E-8,2.5341430347865433E-5
PD-L1 expression and PD-1 checkpoint pathway in cancer,29,9.583614484930274,6.271966337405565,2.563739012364219E-8,8.89617437290384E-6
Asthma,11,3.338112910481332,4.193582935986355,2.4139648626569454E-4,0.083764580734196
Autoimmune thyroid disease,14,5.707096266306793,3.4713549647625954,0.0011318508898793018,0.3927522587881177
Inflammatory bowel disease,25,6.999269005847953,6.803992076004999,5.085506310846919E-9,1.764670689863881E-6
Systemic lupus erythematosus,15,14.644624381466487,0.09286424027327213,1.0,1.0
Rheumatoid arthritis,32,10.014338731443996,6.947497416596276,1.0613572250320478E-9,3.682909570861206E-7
Allograft rejection,14,4.091880341880342,4.898124053683674,2.1521015356230975E-5,0.007467792328612149
Graft-versus-host disease,15,4.522604588394062,4.926732978067903,1.699118841057133E-5,0.005895942378468252
Primary immunodeficiency,13,4.091880341880342,4.403769501791511,1.0281059586435642E-4,0.03567527676493168
Hypertrophic cardiomyopathy,19,9.691295546558704,2.9901868198453725,0.003019997839320683,1.0
Arrhythmogenic right ventricular cardiomyopathy,19,8.291441745389115,3.7189126409469324,4.1637151328226545E-4,0.14448091510894612
Dilated cardiomyopathy,20,10.337381916329285,3.005311778769161,0.0028061593094603652,0.9737372803827468
Diabetic cardiomyopathy,63,21.859255510571302,8.799428428260445,1.0,1.0
Viral myocarditis,28,6.460863697705803,8.473893374337319,2.3189403770148496E-12,8.046723108241528E-10
Lipid and atherosclerosis,81,23.15142825011246,12.022748065971099,1.0,1.0
Fluid shear stress and atherosclerosis,54,14.967667566351777,10.088984144662186,1.0,1.0
